Address,Value,PreviousValue,InitialValue
0x0054f8d8,0x03e803e8,0x03e803e8,0x3f800000
0x0054f8dc,0x3f800000,0x3f800000,0x00000000
0x0054f8e8,0x3f800000,0x3f800000,0x80808080
0x0054f900,0x00063799,0x00063799,0x3f800000
0x0054f90c,0x00000000,0x00000000,0x00000000
0x0054f910,0x3f800000,0x3f800000,0x00000000
0x0054f914,0x00000000,0x00000000,0x00000000
0x0054f920,0x00000000,0x00000000,0x439ec9d6
0x0054f928,0x00000000,0x00000000,0x00000000
0x0054f92c,0x3f800000,0x3f800000,0x00000000
0x0054f930,0x43a00000,0x43a00000,0x0f82081c
0x0054f934,0x434d0000,0x434d0000,0x00000000
0x0054f938,0x00000000,0x00000000,0x03e803e8
0x0054f940,0x080204b0,0x080204b0,0x3f800000
0x0054f948,0x03e803e8,0x03e803e8,0x3f800000
0x0054f94c,0x3f800000,0x3f800000,0x3a83126f
0x0054f958,0x3f800000,0x3f800000,0x80808080
0x0054f968,0x80808080,0x80808080,0x435be665
0x0054f96c,0x00000000,0x00000000,0x41d0cccc
0x0054f970,0x00000000,0x00000000,0x00000000
0x0054f974,0xbf800000,0xbf800000,0x00000000
0x0054f97c,0x43480000,0x43480000,0x80808080
0x0054f980,0x00000000,0x00000000,0x40400000
0x0054f984,0x43c80000,0x43c80000,0x3f800000
0x0054f988,0x43480000,0x43480000,0x00000000
0x0054f98c,0x80808080,0x80808080,0x000000ff
0x0054f994,0x3f800000,0x3f800000,0x00000000
0x0054f998,0x00000000,0x00000000,0x00000000
0x0054f9a8,0x00000000,0x00000000,0x00000000
0x0054f9b0,0x00000000,0x00000000,0x00000000
0x0054f9c0,0x00000000,0x00000000,0x00000000
0x0054f9e0,0x3f800000,0x3f800000,0x00000000
0x0054f9e4,0x00000000,0x00000000,0x3f800000
0x0054f9f0,0x00000000,0x00000000,0x00000000
0x0054f9f8,0x00000000,0x00000000,0x3f800000
0x0054f9fc,0x00000000,0x00000000,0x00000000
0x0054fa00,0x00000000,0x00000000,0x00000000
0x0054fa04,0x00000000,0x00000000,0x00000000
0x0054fa0c,0x00000000,0x00000000,0x3f800000
0x0054fa18,0x00000000,0x00000000,0x00000000
0x0054fa24,0xc17e45c5,0xc17e45c5,0x00000000
0x0054fa28,0x00000001,0x00000001,0x00000000
0x0054fa2c,0x00000000,0x00000000,0x00000000
0x0054fa38,0x00000001,0x00000001,0x41f00000
0x0054fa3c,0x00000000,0x00000000,0x00000001
0x0054fa40,0x00000000,0x00000000,0x00000001
0x0054fa4c,0x00000001,0x00000001,0x00000000
0x0054fa50,0x00000001,0x00000001,0x005b1020
0x0054fa54,0xffffffff,0xffffffff,0xcf801fe1
0x0054fa64,0xcf801fe1,0xcf801fe1,0x0054fdd4
0x0054fa68,0x00000290,0x00000290,0x003e5260
0x0054fa78,0x003e5080,0x003e5080,0x00000000
0x0054fa8c,0xf269bd1b,0xf269bd1b,0x00000000
0x0054faa0,0x0070e7a0,0x0070e7a0,0x0054fa60
0x0054faa4,0x00000000,0x00000000,0x00000000
0x0054fab0,0x0054fa70,0x0054fa70,0x003e5720
0x0054fab8,0x0055041c,0x0055041c,0x00000000
0x0054fad0,0x00000000,0x00000000,0x0054f790
0x0054fad4,0x003f73b8,0x003f73b8,0x0054fdb0
0x0054fad8,0x0054fa70,0x0054fa70,0x0054f578
0x0054fae0,0x0054ea30,0x0054ea30,0x00000000
0x0054fae4,0x00000000,0x00000000,0x00000000
0x0054fae8,0x00536a28,0x00536a28,0x0054fd40
0x0054faf4,0x00000000,0x00000000,0x00000000
0x0054faf8,0x00000000,0x00000000,0x00000000
0x0054fafc,0x00000000,0x00000000,0x00000000
0x0054fb00,0x00000000,0x00000000,0x3f800000
0x0054fb0c,0x00470fe8,0x00470fe8,0x00000000
0x0054fb14,0x00000000,0x00000000,0x00000000
0x0054fb20,0x00000000,0x00000000,0x4245ffff
0x0054fb30,0x43a00000,0x43a00000,0xfff2ffc9
0x0054fb38,0x00000000,0x00000000,0x03e803e8
0x0054fb3c,0x00000000,0x00000000,0x3f800000
0x0054fb40,0x00000000,0x00000000,0x3f800000
0x0054fb48,0x03e803e8,0x03e803e8,0x3f800000
0x0054fb54,0x3f800000,0x3f800000,0x00000000
0x0054fb58,0x3f800000,0x3f800000,0x80646464
0x0054fb5c,0x3a83126f,0x3a83126f,0x00000000
0x0054fb60,0x00000000,0x00000000,0x3f800000
0x0054fb64,0x00000000,0x00000000,0x00000000
0x0054fb68,0x80808080,0x80808080,0x00000000
0x0054fb78,0x00000000,0x00000000,0x00000000
0x0054fb7c,0x00000000,0x00000000,0x3f800000
0x0054fb84,0x00000000,0x00000000,0x4150cccc
0x0054fb8c,0x3f800000,0x3f800000,0x00000000
0x0054fb90,0x43a00000,0x43a00000,0xfff2ffc9
0x0054fba8,0x03e803e8,0x03e803e8,0x3f800000
0x0054fbb0,0x3f800000,0x3f800000,0x00000000
0x0054fbb4,0x3f800000,0x3f800000,0x00000000
0x0054fbb8,0x3f800000,0x3f800000,0x80646464
0x0054fbc8,0x80808080,0x80808080,0x00000000
0x0054fbcc,0x00000000,0x00000000,0x00000000
0x0054fbd4,0x00000000,0x00000000,0x00000000
0x0054fbd8,0x00000000,0x00000000,0x00000000
0x0054fbe8,0x00000000,0x00000000,0x00000000
0x0054fbf0,0x00000000,0x00000000,0x43808b1f
0x0054fc00,0x43a00000,0x43a00000,0x0f7307e5
0x0054fc10,0x00000000,0x00000000,0x3f800000
0x0054fc14,0x00000000,0x00000000,0x3f800000
0x0054fc18,0x03e803e8,0x03e803e8,0x3f800000
0x0054fc1c,0x3f800000,0x3f800000,0x3a83126f
0x0054fc20,0x3f800000,0x3f800000,0x00000000
0x0054fc28,0x3f800000,0x3f800000,0x80808080
0x0054fc2c,0x3a83126f,0x3a83126f,0x00000000
0x0054fc30,0x00000000,0x00000000,0x00000000
0x0054fc34,0x00000000,0x00000000,0x00000000
0x0054fc38,0x80808080,0x80808080,0x42dc0000
0x0054fc48,0x44200000,0x44200000,0x00000000
0x0054fc4c,0x43f00000,0x43f00000,0x80808080
0x0054fc50,0x00000000,0x00000000,0x43970000
0x0054fc54,0x44200000,0x44200000,0x3f800000
0x0054fc5c,0x80808080,0x80808080,0x000000ff
0x0054fc7c,0x00000000,0x00000000,0x00000000
0x0054fc80,0x00000000,0x00000000,0x00000000
0x0054fc84,0x3f800000,0x3f800000,0x00000000
0x0054fc90,0x00000000,0x00000000,0x00000000
0x0054fc98,0x3f800000,0x3f800000,0x00000000
0x0054fca4,0x00000000,0x00000000,0x00000000
0x0054fca8,0x00000000,0x00000000,0x00000000
0x0054fcac,0x3f800000,0x3f800000,0x00000000
0x0054fcb8,0x00000000,0x00000000,0x00000000
0x0054fcc8,0x00000000,0x00000000,0x3f800000
0x0054fccc,0x00000000,0x00000000,0x00000000
0x0054fcdc,0x00000000,0x00000000,0x3f800000
0x0054fce4,0x00000000,0x00000000,0xb692837a
0x0054fcf0,0x00000000,0x00000000,0x00000000
0x0054fd04,0xcf801fe1,0xcf801fe1,0x00000000
0x0054fd08,0x00000290,0x00000290,0x80000000
0x0054fd18,0x003e5350,0x003e5350,0x00000000
0x0054fd2c,0x9a39e289,0x9a39e289,0x00000000
0x0054fd30,0x00000000,0x00000000,0x005b1020
0x0054fd34,0xb12b510a,0xb12b510a,0xcf801fe1
0x0054fd44,0x00000000,0x00000000,0x0054fae8
0x0054fd50,0x0054fd10,0x0054fd10,0x00470f68
0x0054fd58,0x0054faac,0x0054faac,0x00000000
0x0054fd6c,0x00000000,0x00000000,0x00000000
0x0054fd74,0x003f73b8,0x003f73b8,0x00000000
0x0054fd78,0x0054fd10,0x0054fd10,0x00000000
0x0054fd80,0x0054fa70,0x0054fa70,0x0054fd40
0x0054fd84,0x0054ed40,0x0054ed40,0x00000000
0x0054fd88,0x0054f828,0x0054f828,0x0054fa9c
0x0054fd94,0x00000000,0x00000000,0x00000000
0x0054fd98,0x0054ecd0,0x0054ecd0,0x00000000
0x0054fd9c,0x0054f004,0x0054f004,0x00000000
0x0054fda0,0x00000000,0x00000000,0x00000000
0x0054fdac,0x00000000,0x00000000,0x3f800000
0x0054fdb0,0x3f800000,0x3f800000,0x0054f790
0x0054fdb4,0x00000000,0x00000000,0x00000000
0x0054fdc0,0x00000000,0x00000000,0x00000000
0x0054fdd0,0x439f0000,0x439f0000,0x00000000
0x0054fdd4,0x43d50000,0x43d50000,0x0054fa60
0x0054fdd8,0x00000000,0x00000000,0x00000000
0x0054fddc,0x00000000,0x00000000,0x0054f80c
0x0054fde0,0x0f64012c,0x0f64012c,0x3f800000
0x0054fdf4,0x41900000,0x41900000,0x00000000
0x0054fdf8,0x3f800000,0x3f800000,0x00000000
0x0054fe00,0x00000000,0x00000000,0x432e7332
0x0054fe04,0x00000000,0x00000000,0x4150cccc
0x0054fe08,0x40808080,0x40808080,0x00000000
0x0054fe10,0x3f800000,0x3f800000,0xfff204d7
0x0054fe18,0x00000000,0x00000000,0x03e803e8
0x0054fe1c,0x00000000,0x00000000,0x3f800000
0x0054fe24,0x00000000,0x00000000,0x3f800000
0x0054fe2c,0x3f800000,0x3f800000,0x00000000
0x0054fe30,0x439f0000,0x439f0000,0x00000000
0x0054fe40,0x0f64012c,0x0f64012c,0x3f800000
0x0054fe4c,0x41900000,0x41900000,0x00000000
0x0054fe50,0x3f800000,0x3f800000,0x00000000
0x0054fe54,0x41900000,0x41900000,0x00000000
0x0054fe60,0x00000000,0x00000000,0x432e7332
0x0054fe68,0x40808080,0x40808080,0x00000000
0x0054fe6c,0x00000000,0x00000000,0x00000000
0x0054fe70,0x00063799,0x00063799,0xfff204d7
0x0054fe74,0x00000000,0x00000000,0x00000000
0x0054fe78,0x00000000,0x00000000,0x03e803e8
0x0054fe80,0x3f800000,0x3f800000,0x3f800000
0x0054fe88,0x00000000,0x00000000,0x3f800000
0x0054fe90,0x00000000,0x00000000,0x00000000
0x0054feac,0x00000000,0x00000000,0x00000000
0x0054feb0,0x0f640128,0x0f640128,0x3f800000
0x0054feb4,0x00000000,0x00000000,0x00000000
0x0054fec0,0x3f800000,0x3f800000,0x00000000
0x0054fec8,0x3f800000,0x3f800000,0x00000000
0x0054fed0,0x00000000,0x00000000,0x43bf04b7
0x0054fed4,0x00000000,0x00000000,0x43cd1cba
0x0054fed8,0x80808080,0x80808080,0x00000000
0x0054fee8,0x42000000,0x42000000,0x03e803e8
0x0054feec,0x42000000,0x42000000,0x3f800000
0x0054fef0,0x00000000,0x00000000,0x3f800000
0x0054fefc,0x80808080,0x80808080,0x3a83126f
0x0054ff00,0x43960000,0x43960000,0x00000000
0x0054ff1c,0x00000000,0x00000000,0x41e80000
0x0054ff20,0x00000000,0x00000000,0x00000000
0x0054ff24,0x3f800000,0x3f800000,0x00000000
0x0054ff30,0x00000000,0x00000000,0x43970000
0x0054ff38,0x3f800000,0x3f800000,0x00000000
0x0054ff3c,0x00000000,0x00000000,0x000000ff
0x0054ff44,0x00000000,0x00000000,0x00000000
0x0054ff48,0x00000000,0x00000000,0x00000000
0x0054ff4c,0x3f800000,0x3f800000,0x00000000
0x0054ff58,0x00000000,0x00000000,0x00000000
0x0054ff68,0x00000000,0x00000000,0x3f800000
0x0054ff6c,0x00000000,0x00000000,0x00000000
0x0054ff7c,0x00000000,0x00000000,0x3f800000
0x0054ff80,0x00000000,0x00000000,0x3f800000
0x0054ff84,0x00000000,0x00000000,0x00000000
0x0054ff8c,0x3f800000,0x3f800000,0x00000000
0x0054ff90,0x11087a1a,0x11087a1a,0x00000000
0x0054ff94,0x00000001,0x00000001,0x3f800000
0x0054ffa4,0x00000000,0x00000000,0x00000000
0x0054ffa8,0x00000140,0x00000140,0x3f800000
0x0054ffb8,0x00000000,0x00000000,0x00000000
0x0054ffc8,0x03e803e8,0x03e803e8,0x0078c910
0x0054ffd4,0x3f800000,0x3f800000,0x00000001
0x0054ffe4,0x00000000,0x00000000,0x00000000
0x0054ffe8,0x80808080,0x80808080,0x80000000
0x0054fff8,0x42f00000,0x42f00000,0x00000000
0x0055000c,0x80808080,0x80808080,0x00000000
0x00550014,0x3f800000,0x3f800000,0x00000000
0x00550018,0x00000000,0x00000000,0x00000000
0x00550020,0x3f800000,0x3f800000,0x00000000
0x00550024,0x00000000,0x00000000,0x00000000
0x00550028,0x00000000,0x00000000,0x00000000
0x0055004c,0x00000000,0x00000000,0x00000000
0x00550094,0x00000000,0x00000000,0x00000000
0x005500ec,0x00000000,0x00000000,0x00000000
0x005500f0,0x005b1020,0x005b1020,0x00000000
0x005500f4,0xcf801fe1,0xcf801fe1,0x00000000
0x00550108,0x003e5260,0x003e5260,0x00000000
0x0055010c,0x00014000,0x00014000,0x00000000
0x00550114,0x00736cb8,0x00736cb8,0x00000000
0x00550118,0x0077c3ac,0x0077c3ac,0x00000000
0x00550128,0x00000000,0x00000000,0x00000000
0x0055016c,0x3f428f5c,0x3f428f5c,0x00000000
0x00550170,0x0054f7a0,0x0054f7a0,0x00000000
0x00550174,0x00550450,0x00550450,0x00000000
0x00550178,0x00549a60,0x00549a60,0x00000000
0x00550188,0x005503e0,0x005503e0,0x00000000
0x005501c4,0x4304ae14,0x4304ae14,0x00000000
0x005501f8,0x80408080,0x80408080,0x00000000
0x00550204,0x00000000,0x00000000,0x00000000
0x00550220,0x43480000,0x43480000,0x00000000
0x00550224,0x4304ae14,0x4304ae14,0x00000000
0x0055022c,0x00000000,0x00000000,0x00000000
0x00550258,0x80408080,0x80408080,0x00000000
0x0055026c,0x00000000,0x00000000,0x00000000
0x00550284,0x00000000,0x00000000,0x00000000
0x00550298,0x00000000,0x00000000,0x00000000
0x005502b0,0x3f800000,0x3f800000,0x00000000
0x005502d4,0x00000000,0x00000000,0x00000000
0x005502d8,0x42920000,0x42920000,0x00000000
0x005502f0,0x40400000,0x40400000,0x00000000
0x005502f4,0x3f800000,0x3f800000,0x00000000
0x005502f8,0x00000000,0x00000000,0x00000000
0x0055030c,0x00000000,0x00000000,0x00000000
0x00550330,0x00000000,0x00000000,0x00000000
0x00550350,0x00000000,0x00000000,0x00000000
0x00550368,0x3f800000,0x3f800000,0x00000000
0x0055036c,0x00000000,0x00000000,0x00000000
0x00550374,0x00000000,0x00000000,0x00000000
0x005503bc,0x00000000,0x00000000,0x00000000
0x005503c0,0x00000000,0x00000000,0x00000000
0x005503c4,0x00000000,0x00000000,0x00000000
0x005503d8,0x000002d0,0x000002d0,0x00000000
0x005503dc,0x00000000,0x00000000,0x00000000
0x005503e4,0x007391e4,0x007391e4,0x00000000
0x00550430,0x003e5720,0x003e5720,0x00000000
0x00550444,0x003f73b8,0x003f73b8,0x00000000
0x00550448,0x005503e0,0x005503e0,0x00000000
0x00550458,0x00550170,0x00550170,0x00000000
0x0055047c,0x00736d78,0x00736d78,0x3f800000
0x00550480,0x3f800000,0x3f800000,0x3f800000
0x0055048c,0x00000000,0x00000000,0x00000000
0x00550490,0x00000000,0x00000000,0x00000000
0x005504ac,0x00000000,0x00000000,0x00000000
0x005504b4,0x00000000,0x00000000,0x00000000
0x005504b8,0x03e803e8,0x03e803e8,0x00000000
0x005504c8,0x3f800000,0x3f800000,0x00000000
0x005504dc,0x00000000,0x00000000,0x00000000
0x00550500,0x43480000,0x43480000,0x00000000
0x00550514,0x00000000,0x00000000,0x00000000
0x00550580,0x0d9f0b27,0x0d9f0b27,0x3f800000
0x00550584,0x00000000,0x00000000,0x00000000
0x00550588,0x03e803e8,0x03e803e8,0x00000000
0x0055058c,0x3f800000,0x3f800000,0x00000000
0x005505d0,0x40400000,0x40400000,0x00000000
0x005505d4,0x3f800000,0x3f800000,0x00000000
0x005505e4,0x00000000,0x00000000,0x00000000
0x005505ec,0x00000000,0x00000000,0x00000000
0x005505f0,0x00000000,0x00000000,0x00000000
0x00550658,0x00000000,0x00000000,0x00000000
0x0055067c,0x00000000,0x00000000,0x00000000
0x00550874,0x3f800000,0x3f800000,0x00000000
0x005508d4,0x3f800000,0x3f800000,0x00000000
0x00550940,0x00790c30,0x00790c30,0x00000000
0x0055094c,0x0077d840,0x0077d840,0x00000000
0x00550950,0x00000000,0x00000000,0x00000000
0x00550954,0x00000001,0x00000001,0x00000000
0x00550968,0x80000000,0x80000000,0x00000000
0x0055098c,0x00000000,0x00000000,0x00000000
0x005509a8,0x003e5260,0x003e5260,0x3f800000
0x005509ac,0x0001c000,0x0001c000,0x00000000
0x005509b0,0x00470f68,0x00470f68,0x00000000
0x005509b4,0x00000000,0x00000000,0x00000000
0x005509c8,0x00000000,0x00000000,0x00000000
0x005509d0,0x0070e6e0,0x0070e6e0,0x00000000
0x00550a1c,0x00000000,0x00000000,0x00000000
0x00550a24,0x00000000,0x00000000,0x00000000
0x00550a38,0x00000000,0x00000000,0x00000000
0x00550a48,0x00000000,0x00000000,0x00000000
0x00550a5c,0x3f800000,0x3f800000,0x00000000
0x00550a64,0x4150cccc,0x4150cccc,0x00000000
0x00550a98,0x80646464,0x80646464,0x00000000
0x00550ab0,0x00000000,0x00000000,0x00000000
0x00550ac0,0x432e7332,0x432e7332,0x3f800000
0x00550ac4,0x4150cccc,0x4150cccc,0x00000000
0x00550ac8,0x00000000,0x00000000,0x00000000
0x00550ad8,0x03e803e8,0x03e803e8,0x00000000
0x00550aec,0x00000000,0x00000000,0x00000000
0x00550af4,0x00000000,0x00000000,0x00000000
0x00550b10,0x3f800000,0x3f800000,0x00000000
0x00550b1c,0x00000000,0x00000000,0x00000000
0x00550b34,0x43cd1cba,0x43cd1cba,0x00000000
0x00550b38,0x00000000,0x00000000,0x00000000
0x00550b70,0x00000000,0x00000000,0x00000000
0x00550b8c,0x80808080,0x80808080,0x00000000
0x00550b94,0x3f800000,0x3f800000,0x00000000
0x00550bb8,0x00000000,0x00000000,0x00000000
0x00550bec,0x00000000,0x00000000,0x00000000
0x00550bf0,0x00000000,0x00000000,0x00000000
0x00550bf4,0x3f800000,0x3f800000,0x00000000
0x00550c08,0x3f800000,0x3f800000,0x00000000
0x00550c28,0x0078c910,0x0078c910,0x00000000
0x00550c60,0x00000000,0x00000000,0x3f800000
0x00550c64,0x00000000,0x00000000,0x00000000
0x00550c70,0x3f800000,0x3f800000,0x00000000
0x00550c78,0x00000000,0x00000000,0x00000000
0x00550c80,0x00000000,0x00000000,0x00000000
0x00550cac,0x3f800000,0x3f800000,0x00000000
0x00550cbc,0x00000000,0x00000000,0x00000000
0x00550cc4,0xdeaddead,0xdeaddead,0x00000000
0x00550cf8,0x00000000,0x00000000,0x00000000
0x00550d58,0x00000000,0x00000000,0x00000000
0x00550d78,0x00000000,0x00000000,0x00000000
0x00550da0,0xf830f768,0xf830f768,0x3f800000
0x00550dbc,0x00000000,0x00000000,0x00000000
0x00550dcc,0x00000000,0x00000000,0x00000000
0x00550dd4,0x00000000,0x00000000,0x00000000
0x00550e14,0x3f800000,0x3f800000,0x00000000
0x00550e80,0x3f59999a,0x3f59999a,0x00000000
0x00550e8c,0x00000000,0x00000000,0x00000000
0x00550e90,0x00000000,0x00000000,0x00000000
0x00550e94,0x00000000,0x00000000,0x00000000
0x00550ea8,0x43dc0000,0x43dc0000,0x00000000
0x00550ecc,0x000000ff,0x000000ff,0x00000000
0x00550eec,0x00000000,0x00000000,0x00000000
0x00550ef0,0x00000000,0x00000000,0x00000000
0x00550ef4,0x00000000,0x00000000,0x00000000
0x00550f08,0x00000000,0x00000000,0x00000000
0x00550f5c,0x00000004,0x00000004,0x00000000
0x00550f64,0x0000001d,0x0000001d,0x00000000
0x00550f78,0x3f800000,0x3f800000,0x00000000
0x00550f88,0x00000000,0x00000000,0x00000000
0x00550f9c,0x80000000,0x80000000,0x00000000
0x00550fa4,0x00000000,0x00000000,0x00000000
0x00551004,0xb12b510a,0xb12b510a,0x00000000
0x00551018,0x00000000,0x00000000,0x00000000
0x0055102c,0x424d3828,0x424d3828,0x00000000
0x00551034,0x6c502072,0x6c502072,0x00000000
0x00551040,0x2932ae6e,0x2932ae6e,0x3f800000
0x005510b4,0x00000000,0x00000000,0x00000000
0x005510d8,0x80646464,0x80646464,0x00000000
0x005510dc,0x00000000,0x00000000,0x00000000
0x005510f8,0x656c6f73,0x656c6f73,0x00000000
0x005510fc,0x3f80002e,0x3f80002e,0x00000000
0x00551130,0x00000000,0x00000000,0x00000000
0x00551168,0x00000000,0x00000000,0x00000000
0x00551188,0x03e803e8,0x03e803e8,0x3f800000
0x00551190,0x3f59999a,0x3f59999a,0x00000000
0x005511ac,0x00000000,0x00000000,0x00000000
0x005511b0,0x00000000,0x00000000,0x00000000
0x005511c0,0x00000000,0x00000000,0x00000000
0x005511cc,0x80808080,0x80808080,0x00000000
0x005511dc,0x000000ff,0x000000ff,0x3f800000
0x00551220,0x3f800000,0x3f800000,0x00000000
0x00551238,0x00000000,0x00000000,0x00000000
0x0055123c,0x00000000,0x00000000,0x00000000
0x00551244,0x00000000,0x00000000,0x00000000
0x00551284,0x00000000,0x00000000,0x00000000
0x005512a4,0xb12b510a,0xb12b510a,0x00000000
