Address,Value,PreviousValue,InitialValue
0x005512b8,0x00000000,0x00000000,0x00000000
0x005512cc,0x005512bc,0x005512bc,0x00000000
0x0055130c,0x00000000,0x00000000,0x00000000
0x00551310,0x00000000,0x00000000,0x00000000
0x00551314,0x00000000,0x00000000,0x00000000
0x00551318,0x00000000,0x00000000,0x00000000
0x0055131c,0x00000000,0x00000000,0x3f800000
0x00551368,0x3f800000,0x3f800000,0x00000000
0x00551378,0x80646464,0x80646464,0x00000000
0x0055137c,0x00000000,0x00000000,0x00000000
0x005513bc,0x3f800000,0x3f800000,0x00000000
0x005513c0,0x3f800000,0x3f800000,0x00000000
0x005513d4,0x00000000,0x00000000,0x00000000
0x00551430,0x3f59999a,0x3f59999a,0x00000000
0x00551434,0x3f800000,0x3f800000,0x00000000
0x00551440,0x00000000,0x00000000,0x3f800000
0x00551448,0x80808080,0x80808080,0x00000000
0x0055144c,0x00000000,0x00000000,0x00000000
0x00551450,0x00000000,0x00000000,0x00000000
0x00551458,0x41200000,0x41200000,0x00000000
0x0055148c,0x00000000,0x00000000,0x00000000
0x005514b4,0x00000000,0x00000000,0x00000000
0x005514b8,0x00000000,0x00000000,0x00000000
0x005514c8,0x00000000,0x00000000,0x00000000
0x00551500,0x4986c200,0x4986c200,0x00000000
0x00551510,0x00552aa0,0x00552aa0,0x00000000
0x00551520,0x00000000,0x00000000,0x00000000
0x00551538,0x00000000,0x00000000,0x00000000
0x00551544,0xb12b510a,0xb12b510a,0x00000000
0x00551548,0x00000000,0x00000000,0x00000000
0x0055154c,0x00000000,0x00000000,0x00000000
0x0055156c,0x0055155c,0x0055155c,0x00000000
0x005515ac,0x00000000,0x00000000,0x00000000
0x005515b0,0x00000000,0x00000000,0x00000000
0x005515fc,0x3f800000,0x3f800000,0x00000000
0x00551618,0x80646464,0x80646464,0x00000000
0x0055166c,0x00000000,0x00000000,0x00000000
0x00551674,0x00000000,0x00000000,0x00000000
0x00551688,0x00000000,0x00000000,0x00000000
0x005516b0,0x44110000,0x44110000,0x00000000
0x005516c0,0x039a1676,0x039a1676,0x00000000
0x005516cc,0x3f800000,0x3f800000,0x00000000
0x005516d4,0x3f800000,0x3f800000,0x00000000
0x005516e8,0x80808080,0x80808080,0x00000000
0x005516f0,0x00000000,0x00000000,0x00000000
0x0055173c,0x00000000,0x00000000,0x00000000
0x00551740,0x00000000,0x00000000,0x00000000
0x00551744,0x00000000,0x00000000,0x00000000
0x00551758,0x00000000,0x00000000,0x00000000
0x0055177c,0x00000000,0x00000000,0x00000000
0x00551784,0x00000000,0x00000000,0x00000000
0x005517b8,0x00000290,0x00000290,0x00000000
0x005517cc,0x00018000,0x00018000,0x00000000
0x00551814,0x00000000,0x00000000,0x00000000
0x00551824,0x003f72d0,0x003f72d0,0x3f800000
0x0055183c,0x00000000,0x00000000,0x00000000
0x0055184c,0x00000000,0x00000000,0x00000000
0x00551854,0x00000000,0x00000000,0x00000000
0x00551884,0x433e0000,0x433e0000,0x3f800000
0x00551894,0x00000000,0x00000000,0x00000000
0x00551900,0x3f800000,0x3f800000,0x00000000
0x00551910,0x00000000,0x00000000,0x00000000
0x00551914,0x00000000,0x00000000,0x00000000
0x00551928,0x00000000,0x00000000,0x00000000
0x00551960,0x0d901676,0x0d901676,0x00000000
0x00551970,0x3f59999a,0x3f59999a,0x00000000
0x00551988,0x80808080,0x80808080,0x00000000
0x00551990,0x00000000,0x00000000,0x00000000
0x00551a08,0x00000000,0x00000000,0x00000000
0x00551a0c,0x00000000,0x00000000,0x00000000
0x00551a6c,0x00011000,0x00011000,0x00000000
0x00551a84,0x5b9da842,0x5b9da842,0x00000000
0x00551a98,0x00000000,0x00000000,0x00000000
0x00551b34,0x5200dfb6,0x5200dfb6,0x00000000
0x00551ba0,0x00000000,0x00000000,0x00000000
0x00551bac,0x00000000,0x00000000,0x00000000
0x00551bb4,0x00000000,0x00000000,0x00000000
0x00551bc8,0x00000000,0x00000000,0x00000000
0x00551bf0,0x3f800000,0x3f800000,0x00000000
0x00551c00,0x00000000,0x00000000,0x00000000
0x00551c0c,0x00000000,0x00000000,0x00000000
0x00551c14,0x00000000,0x00000000,0x00000000
0x00551c18,0x00000000,0x00000000,0x00000000
0x00551c40,0x05e202a3,0x05e202a3,0x00000000
0x00551c7c,0x00000000,0x00000000,0x00000000
0x00551c84,0x00000000,0x00000000,0x00000000
0x00551c98,0x00000000,0x00000000,0x00000000
0x00551ca8,0x00000000,0x00000000,0x00000000
0x00551cac,0x00000000,0x00000000,0x00000000
0x00551cf8,0x00000000,0x00000000,0x00000000
0x00551d0c,0x000000ff,0x000000ff,0x00000000
0x00551d54,0x00000000,0x00000000,0x00000000
0x00551d7c,0x00000000,0x00000000,0x00000000
0x00551db0,0x00000000,0x00000000,0x00000000
0x00551e34,0x00000000,0x00000000,0x3f800000
0x00551e40,0x3f800000,0x3f800000,0x00000000
0x00551e4c,0x00000000,0x00000000,0x00000000
0x00551e50,0x00000000,0x00000000,0x00000000
0x00551e54,0x00000000,0x00000000,0x00000000
0x00551ea0,0x00c803e8,0x00c803e8,0x00000000
0x00551eac,0x3f800000,0x3f800000,0x00000000
0x00551eb0,0x3f59999a,0x3f59999a,0x00000000
0x00551ed0,0x00000000,0x00000000,0x00000000
0x00551ee0,0x00000000,0x00000000,0x00000000
0x00551f1c,0x00000000,0x00000000,0x00000000
0x00551f20,0x00000000,0x00000000,0x00000000
0x00551f38,0x00000000,0x00000000,0x00000000
0x00551f48,0x00000000,0x00000000,0x00000000
0x00551f4c,0x00000000,0x00000000,0x00000000
0x00551f5c,0x00000000,0x00000000,0x00000000
0x00551f64,0x00000000,0x00000000,0x00000000
0x00551fb0,0x4313e665,0x4313e665,0x00000000
0x00551fc4,0x00000000,0x00000000,0x00000000
0x00551fd8,0x00000000,0x00000000,0x00000000
0x00551fdc,0x00000001,0x00000001,0x3f800000
0x00551fe0,0x00553a60,0x00553a60,0x43a00000
0x00551fec,0x00000000,0x00000000,0x00000000
0x00551ff4,0x00000000,0x00000000,0x00000000
0x00551ff8,0x003f72d0,0x003f72d0,0x03e803e8
0x00552018,0x00000000,0x00000000,0x80808080
0x0055201c,0x00000000,0x00000000,0x00000000
0x0055202c,0x00000000,0x00000000,0x00000000
0x00552034,0x00000000,0x00000000,0x00000000
0x005520d4,0x433e0000,0x433e0000,0x3f800000
0x005520e0,0x00000000,0x00000000,0x00000000
0x005520ec,0x00000000,0x00000000,0x00000000
0x00552108,0x00000000,0x00000000,0x00000000
0x00552114,0x41a00000,0x41a00000,0x3f800000
0x0055212c,0x433e0000,0x433e0000,0x00000000
0x00552130,0x430c0000,0x430c0000,0x00000000
0x00552140,0x00000000,0x00000000,0x00000000
0x0055214c,0x00000000,0x00000000,0x00000000
0x00552150,0x0005cacf,0x0005cacf,0x00000000
0x00552170,0x00000000,0x00000000,0x00000000
0x00552180,0x43a00000,0x43a00000,0x00000000
0x005521c4,0x00000000,0x00000000,0x00000000
0x005521d8,0x00000000,0x00000000,0x00000000
0x005521fc,0x00000000,0x00000000,0x00000000
0x00552200,0x00000000,0x00000000,0x00000000
0x0055220c,0x00000000,0x00000000,0x00000000
0x00552210,0x00000000,0x00000000,0x00000000
0x00552224,0x00000000,0x00000000,0x00000000
0x00552238,0x00000000,0x00000000,0x00000000
0x0055224c,0x00000000,0x00000000,0x00000000
0x0055228c,0x00000000,0x00000000,0x00000000
0x00552290,0x00000000,0x00000000,0x00000000
0x00552294,0x00000000,0x00000000,0x00000000
0x00552298,0x003f72d0,0x003f72d0,0x00000000
0x005522a8,0x00000000,0x00000000,0x00000000
0x005522fc,0x3f428f5c,0x3f428f5c,0x00000000
0x00552300,0x00000000,0x00000000,0x00000000
0x00552318,0x00000000,0x00000000,0x00000000
0x0055231c,0x00000000,0x00000000,0x00000000
0x00552380,0x00000000,0x00000000,0x3f800000
0x00552388,0x800d677d,0x800d677d,0x00000000
0x0055238c,0x00000000,0x00000000,0x00000000
0x00552398,0x00000000,0x00000000,0x00000000
0x005523d0,0x3f800000,0x3f800000,0x00000000
0x005523e0,0x00000000,0x00000000,0x00000000
0x005523f0,0x0005cacf,0x0005cacf,0x00000000
0x005523f4,0x00000000,0x00000000,0x00000000
0x005523f8,0x00000000,0x00000000,0x00000000
0x00552420,0x43a00000,0x43a00000,0x00000000
0x00552440,0x3f800000,0x3f800000,0x00000000
0x00552444,0x3f800000,0x3f800000,0x00000000
0x005b1040,0x0001c3e4,0x0001c3e4,0x0001bb24
0x005b105c,0x00550c70,0x00550c70,0x00550010
0x006688a4,0x00000000,0x00000000,0x00000000
0x0066bbec,0x00000000,0x00000000,0x00000000
0x00699914,0x00000000,0x00000000,0x00000000
0x00699948,0x00000000,0x00000000,0x00000000
0x0069994c,0x00000000,0x00000000,0x00000000
0x00699a5c,0x00000000,0x00000000,0x00000000
0x00699a60,0x00000000,0x00000000,0x00000000
0x00699af4,0x00000000,0x00000000,0x00000000
0x00699d04,0x00000000,0x00000000,0x00000000
0x00699d50,0x00000000,0x00000000,0x00000000
0x00699d54,0x00000000,0x00000000,0x00000000
0x00699e48,0x00000000,0x00000000,0x00000000
0x00699e9c,0x00000000,0x00000000,0x00000000
0x0069a1fc,0x00000000,0x00000000,0x00000000
0x0069a280,0x006672c4,0x006672c4,0x006672c4
0x0069a3a4,0x00000000,0x00000000,0x00000000
0x0069a3a8,0x00000000,0x00000000,0x00000000
0x0069a68c,0x0077b09c,0x0077b09c,0x0077b064
0x006ae67c,0x006ae2f0,0x006ae2f0,0x006aec08
0x006aec18,0x006aed28,0x006aed28,0x006ae668
0x006b7fe8,0x00000000,0x00000000,0x00000000
0x006b85ac,0x00000000,0x00000000,0x00000000
0x006b8738,0x00000000,0x00000000,0x00000000
0x006b883c,0x006e2810,0x006e2810,0x00000000
0x006b8f28,0x00000000,0x00000000,0x00000000
0x006b9258,0x00000000,0x00000000,0x00000000
0x006d75a8,0x00000000,0x00000000,0x00000000
0x006db05c,0x006dab10,0x006dab10,0x00000000
0x006db93c,0x006e15e0,0x006e15e0,0x00000000
0x006dbac4,0xb990d003,0xb990d003,0xb990d003
0x006dbb3c,0x006e1b90,0x006e1b90,0x00000000
0x006de408,0x00000000,0x00000000,0x00000000
0x006dfb5c,0x006b88f0,0x006b88f0,0x00000000
0x006e140c,0x00000000,0x00000000,0x00000000
0x006e1518,0x00000000,0x00000000,0x00000000
0x006e16a4,0x7f261953,0x7f261953,0xd126cdf6
0x006e16a8,0x00000000,0x00000000,0x00000000
0x006e1764,0x0f187304,0x0f187304,0x40c698af
0x006e17dc,0x006b7860,0x006b7860,0x00000000
0x006e19d4,0xb3ab5ede,0xb3ab5ede,0x40c698af
0x006e1adc,0x006b8260,0x006b8260,0x00000000
0x006e1b5c,0x006e1a00,0x006e1a00,0x00000000
0x006e1b9c,0x006b9130,0x006b9130,0x00000000
0x006e1cf8,0x00000000,0x00000000,0x00000000
0x006e1e4c,0x006dbad0,0x006dbad0,0x00000000
0x006e2824,0xd08f68b7,0xd08f68b7,0x00000000
0x006e2844,0x16d20917,0x16d20917,0x00000000
0x006e286c,0x006b85a0,0x006b85a0,0x00000000
0x0070b988,0x0000b930,0x0000b930,0x0000b990
0x0070b998,0x0000b940,0x0000b940,0x0000b9a0
0x0070e61c,0x00000000,0x00000000,0x00000000
0x0070e6a8,0x0070eb70,0x0070eb70,0x0070d428
0x0070e864,0x00000000,0x00000000,0x00000000
0x0070ea04,0x00000000,0x00000000,0x00000000
0x0070ea54,0x00000000,0x00000000,0x00000000
0x0070ead4,0x00000000,0x00000000,0x00000000
0x0070eb1c,0x006b8a80,0x006b8a80,0x00000000
0x0070eb34,0x00000000,0x00000000,0x00000000
0x0070eb84,0x00000000,0x00000000,0x00000000
0x0070eb8c,0x00000000,0x00000000,0x00000000
0x0070ebc4,0x00000000,0x00000000,0x00000000
0x0070ec1c,0x00000000,0x00000000,0x00000000
0x00716870,0x00716880,0x00716880,0x00716880
0x00716874,0x3d810279,0x3d810279,0x3d810279
0x00716878,0xbf63279a,0xbf63279a,0xbf63279a
0x0071687c,0xbdfc2dae,0xbdfc2dae,0xbdfc2dae
0x00716884,0x418c0000,0x418c0000,0x418c0000
0x00716888,0xc1dccccd,0xc1dccccd,0xc1dccccd
0x0071688c,0xc479f333,0xc479f333,0xc479f333
0x00717470,0x00717480,0x00717480,0x00717480
0x00717480,0x00717410,0x00717410,0x00717490
0x00717490,0x00717470,0x00717470,0x007174a0
0x00719a28,0x43d50000,0x43d50000,0x3f800000
0x00719aa8,0x3f800000,0x3f800000,0x3f800000
0x00719aac,0x3f800000,0x3f800000,0x3f800000
0x00719b38,0x42040000,0x42040000,0x42900000
0x00719b3c,0x3f800000,0x3f800000,0x41a80000
0x00719b84,0x41200000,0x41200000,0x41900000
0x00719bc4,0x00719ae0,0x00719ae0,0x00719bb8
0x00719c00,0x00719c18,0x00719c18,0x00719c0c
0x00719c3c,0x00719bb8,0x00719bb8,0x00719c48
0x0071c10c,0x00000000,0x00000000,0x00000000
0x0071c110,0x00000000,0x00000000,0x00000000
0x0071c1e0,0x0071c1ec,0x0071c1ec,0x0071c1ec
0x0072dadc,0x00000001,0x00000001,0x00000001
0x0072e4f4,0x00000000,0x00000000,0x00000000
0x0072e4f8,0x00000000,0x00000000,0x00000000
0x0072e500,0x00000000,0x00000000,0x00000000
0x0072e5a0,0x00000000,0x00000000,0x00000000
0x0072e5a4,0x00000000,0x00000000,0x00000000
0x0072e5a8,0x00000000,0x00000000,0x00000000
0x0072e5ac,0x00000000,0x00000000,0x00000000
0x0072e5c4,0x00000000,0x00000000,0x00000000
0x0072e5d8,0x003f72d0,0x003f72d0,0x003f72d0
0x0072e8dc,0x00000000,0x00000000,0x00000000
0x0072e8e8,0x0070b340,0x0070b340,0x00000000
0x0072e8f0,0x0070eb18,0x0070eb18,0x00000000
0x0072e990,0x00549430,0x00549430,0x00000000
0x0072e994,0x00000000,0x00000000,0x00000000
0x0072e998,0x00471004,0x00471004,0x00000000
0x0072e99c,0x3c5bdad7,0x3c5bdad7,0x00000000
0x0072e9b4,0x00000000,0x00000000,0x00000000
0x00736a88,0x005497a4,0x005497a4,0x00000000
0x00736bd0,0x00000000,0x00000000,0x00000000
0x00736bd4,0x00000000,0x00000000,0x00000000
0x00736bdc,0x00000000,0x00000000,0x00000000
0x00736c7c,0x00000000,0x00000000,0x00000000
0x00736c80,0x00000000,0x00000000,0x00000000
0x00736c84,0x00000000,0x00000000,0x00000000
0x00736c88,0x00000000,0x00000000,0x00000000
0x00736ca0,0x00000000,0x00000000,0x00000000
0x00736cc4,0x00739124,0x00739124,0x00000000
0x00736ce0,0x00000000,0x00000000,0x00000000
0x00736ce4,0x00000000,0x00000000,0x00000000
0x00736ce8,0x00000000,0x00000000,0x00000000
0x00736cfc,0x00000000,0x00000000,0x00000000
0x00736d00,0x00000000,0x00000000,0x00000000
0x00736d04,0x00000000,0x00000000,0x00000000
0x00736d0c,0x00000000,0x00000000,0x00000000
0x00736d28,0x00000000,0x00000000,0x00000000
0x00736d2c,0x00000000,0x00000000,0x00000000
0x00736d30,0x00000000,0x00000000,0x00000000
0x00736d38,0x00000000,0x00000000,0x00000000
0x00736d88,0x00000000,0x00000000,0x00000000
0x00736d8c,0x00000000,0x00000000,0x00000000
0x00738e3c,0x00000000,0x00000000,0x00000000
0x0077a70c,0x007dbe18,0x007dbe18,0x007a5258
0x0077bad8,0x00000000,0x00000000,0x00000000
0x0077bb00,0x0077bad0,0x0077bad0,0x0077bad0
0x00787594,0x006f0000,0x006f0000,0x00000000
0x007875dc,0x00000009,0x00000009,0x00000000
0x007875ec,0xbf007265,0xbf007265,0x00000000
0x007a5268,0x003ec120,0x003ec120,0x0077a700
0x007a5278,0x3f800000,0x3f800000,0x00000000
0x007d3200,0x22a9dcad,0x22a9dcad,0x00000000
0x007d3204,0xecc2c983,0xecc2c983,0x00000000
0x007d3208,0x0ceee610,0x0ceee610,0x00000000
0x007d320c,0x12c2ae08,0x12c2ae08,0x00000000
0x007d3244,0x007d3268,0x007d3268,0x007d3268
0x007d355c,0x007d3580,0x007d3580,0x007d3580
0x007df8cc,0x20647261,0x20647261,0x00000000
0x007df8dc,0x74537961,0x74537961,0x00000000
0x007df8e4,0x2932ae6e,0x2932ae6e,0x00000000
0x007ef41c,0x00000000,0x00000000,0x00000000
0x007ef794,0xbf800000,0xbf800000,0x00000000
0x007ef798,0x00000000,0x00000000,0x00000000
0x007ef924,0x00000000,0x00000000,0x00000000
0x007ef95c,0x00000000,0x00000000,0x00000000
0x007ef994,0x00000000,0x00000000,0x00000000
0x007ef9cc,0x007ec968,0x007ec968,0x00000000
0x007efa04,0x00000000,0x00000000,0x00000000
0x007efa3c,0x00000000,0x00000000,0x00000000
0x007efa74,0x00000000,0x00000000,0x00000000
0x007efa8c,0x00000000,0x00000000,0x00000000
0x007efa90,0x00000000,0x00000000,0x00000000
0x007efa94,0x00000000,0x00000000,0x00000000
0x007efa98,0x00000000,0x00000000,0x00000000
0x007efb8c,0x00000000,0x00000000,0x00000000
0x007f007c,0x00000000,0x00000000,0x00000000
0x007f7714,0x00000000,0x00000000,0x00000000
0x007f7718,0x3f7b3031,0x3f7b3031,0x00000000
0x007f7720,0x00000000,0x00000000,0x00000000
0x007f7724,0x3f800000,0x3f800000,0x00000000
0x007f7728,0x00000000,0x00000000,0x00000000
0x007f772c,0x00000000,0x00000000,0x00000000
0x007f77ac,0x00000000,0x00000000,0x00000000
0x007f77b0,0x00000000,0x00000000,0x00000000
0x0080f1e0,0x00000001,0x00000001,0x00000001
0x0080f250,0x00810730,0x00810730,0x00000000
0x00810134,0x3f800000,0x3f800000,0x3f800000
0x00810138,0x3f800000,0x3f800000,0x3f800000
0x00810148,0x80646464,0x80646464,0x80808080
0x0081018c,0x3f800000,0x3f800000,0x3f800000
0x00810190,0x3f800000,0x3f800000,0x3f800000
0x00810220,0x0082b540,0x0082b540,0x00000000
0x00810260,0x00000001,0x00000001,0x00000001
0x00824ce0,0x00824c80,0x00824c80,0x00824d40
0x0082c150,0x00000000,0x00000000,0x00000000
0x00852b84,0x007df000,0x007df000,0x007defa8
0x00853380,0x00000001,0x00000001,0x00000001
0x00853384,0x00829e88,0x00829e88,0x00829e1c
0x00871efc,0x00000061,0x00000061,0x00000000
0x008f836c,0x00000061,0x00000061,0x00000000
0x00b00068,0x00000001,0x00000001,0x00000001
0x00b00070,0x00000001,0x00000001,0x00000001
0x00b00074,0x00000001,0x00000001,0x00000001
0x00b00078,0x00000001,0x00000001,0x00000001
0x00b0007c,0x00000001,0x00000001,0x00000001
0x00b00080,0x00000001,0x00000001,0x00000001
0x00b00088,0x00000001,0x00000001,0x00000001
0x00b0008c,0x00000001,0x00000001,0x00000001
0x00b00090,0x00000001,0x00000001,0x00000001
0x00b0009c,0x00000001,0x00000001,0x00000001
0x00b000a0,0x00000001,0x00000001,0x00000001
0x00b000a4,0x00000001,0x00000001,0x00000001
0x00b000a8,0x00000001,0x00000001,0x00000001
0x00b000b0,0x00000001,0x00000001,0x00000001
0x00b000b4,0x00000001,0x00000001,0x00000001
0x00b000b8,0x00000001,0x00000001,0x00000001
0x00b000bc,0x00000001,0x00000001,0x00000001
0x00b000c0,0x00000001,0x00000001,0x00000001
0x00b000c8,0x00000001,0x00000001,0x00000001
0x00b000cc,0x00000001,0x00000001,0x00000001
0x00b000d0,0x00000001,0x00000001,0x00000001
0x00b000d4,0x00000001,0x00000001,0x00000001
0x00b000d8,0x00000001,0x00000001,0x00000001
0x00b000dc,0x00000001,0x00000001,0x00000001
0x00b000e0,0x00000001,0x00000001,0x00000001
0x00b000e4,0x00000001,0x00000001,0x00000001
0x00b000ec,0x00000001,0x00000001,0x00000001
0x00b000f0,0x00000001,0x00000001,0x00000001
0x00b000f4,0x00000001,0x00000001,0x00000001
0x00c2c1d0,0x953ccc00,0x953ccc00,0x953ccc00
0x00c3d180,0x00000000,0x00000000,0x00000000
0x00c3d1c4,0x00000001,0x00000001,0x00000001
0x00c3d298,0x00c3e758,0x00c3e758,0x00c3d1dc
0x00c3e2c4,0x3f800000,0x3f800000,0x3f800000
0x00c3e2c8,0x3f800000,0x3f800000,0x3f800000
0x00c3e2e4,0x80646464,0x80646464,0x80808080
0x00c3e328,0x3f800000,0x3f800000,0x3f800000
0x00c3e32c,0x3f800000,0x3f800000,0x3f800000
0x00c3e3dc,0x008249e0,0x008249e0,0x00000000
0x00c3e440,0x00000000,0x00000000,0x00000000
0x00c3e484,0x00000001,0x00000001,0x00000001
